Date,Close
1/2/2019 16:00:00,1045.85
1/3/2019 16:00:00,1016.06
1/4/2019 16:00:00,1070.71
1/7/2019 16:00:00,1068.39
1/8/2019 16:00:00,1076.28
1/9/2019 16:00:00,1074.66
1/10/2019 16:00:00,1070.33
1/11/2019 16:00:00,1057.19
1/14/2019 16:00:00,1044.69
1/15/2019 16:00:00,1077.15
1/16/2019 16:00:00,1080.97
1/17/2019 16:00:00,1089.9
1/18/2019 16:00:00,1098.26
1/22/2019 16:00:00,1070.52
1/23/2019 16:00:00,1075.57
1/24/2019 16:00:00,1073.9
1/25/2019 16:00:00,1090.99
1/28/2019 16:00:00,1070.08
1/29/2019 16:00:00,1060.62
1/30/2019 16:00:00,1089.06
1/31/2019 16:00:00,1116.37
2/1/2019 16:00:00,1110.75
2/4/2019 16:00:00,1132.8
2/5/2019 16:00:00,1145.99
2/6/2019 16:00:00,1115.23
2/7/2019 16:00:00,1098.71
2/8/2019 16:00:00,1095.06
2/11/2019 16:00:00,1095.01
2/12/2019 16:00:00,1121.37
2/13/2019 16:00:00,1120.16
2/14/2019 16:00:00,1121.67
2/15/2019 16:00:00,1113.65
2/19/2019 16:00:00,1118.56
2/20/2019 16:00:00,1113.8
2/21/2019 16:00:00,1096.97
2/22/2019 16:00:00,1110.37
2/25/2019 16:00:00,1109.4
2/26/2019 16:00:00,1115.13
2/27/2019 16:00:00,1116.05
2/28/2019 16:00:00,1119.92
3/1/2019 16:00:00,1140.99
3/4/2019 16:00:00,1147.8
3/5/2019 16:00:00,1162.03
3/6/2019 16:00:00,1157.86
3/7/2019 16:00:00,1143.3
3/8/2019 16:00:00,1142.32
3/11/2019 16:00:00,1175.76
3/12/2019 16:00:00,1193.2
3/13/2019 16:00:00,1193.32
3/14/2019 16:00:00,1185.55
3/15/2019 16:00:00,1184.46
3/18/2019 16:00:00,1184.26
3/19/2019 16:00:00,1198.85
3/20/2019 16:00:00,1223.97
3/21/2019 16:00:00,1231.54
3/22/2019 16:00:00,1205.5
3/25/2019 16:00:00,1193
3/26/2019 16:00:00,1184.62
3/27/2019 16:00:00,1173.02
3/28/2019 16:00:00,1168.49
3/29/2019 16:00:00,1173.31
4/1/2019 16:00:00,1194.43
4/2/2019 16:00:00,1200.49
4/3/2019 16:00:00,1205.92
4/4/2019 16:00:00,1215
4/5/2019 16:00:00,1207.15
4/8/2019 16:00:00,1203.84
4/9/2019 16:00:00,1197.25
4/10/2019 16:00:00,1202.16
4/11/2019 16:00:00,1204.62
4/12/2019 16:00:00,1217.87
4/15/2019 16:00:00,1221.1
4/16/2019 16:00:00,1227.13
4/17/2019 16:00:00,1236.34
4/18/2019 16:00:00,1236.37
4/22/2019 16:00:00,1248.84
4/23/2019 16:00:00,1264.55
4/24/2019 16:00:00,1256
4/25/2019 16:00:00,1263.45
4/26/2019 16:00:00,1272.18
4/29/2019 16:00:00,1287.58
4/30/2019 16:00:00,1188.48
5/1/2019 16:00:00,1168.08
5/2/2019 16:00:00,1162.61
5/3/2019 16:00:00,1185.4
5/6/2019 16:00:00,1189.39
5/7/2019 16:00:00,1174.1
5/8/2019 16:00:00,1166.27
5/9/2019 16:00:00,1162.38
5/10/2019 16:00:00,1164.27
5/13/2019 16:00:00,1132.03
5/14/2019 16:00:00,1120.44
5/15/2019 16:00:00,1164.21
5/16/2019 16:00:00,1178.98
5/17/2019 16:00:00,1162.3
5/20/2019 16:00:00,1138.85
5/21/2019 16:00:00,1149.63
5/22/2019 16:00:00,1151.42
5/23/2019 16:00:00,1140.77
5/24/2019 16:00:00,1133.47
5/28/2019 16:00:00,1134.15
5/29/2019 16:00:00,1116.46
5/30/2019 16:00:00,1117.95
5/31/2019 16:00:00,1103.63
6/3/2019 16:00:00,1036.23
6/4/2019 16:00:00,1053.05
6/5/2019 16:00:00,1042.22
6/6/2019 16:00:00,1044.34
6/7/2019 16:00:00,1066.04
6/10/2019 16:00:00,1080.38
6/11/2019 16:00:00,1078.72
6/12/2019 16:00:00,1077.03
6/13/2019 16:00:00,1088.77
6/14/2019 16:00:00,1085.35
6/17/2019 16:00:00,1092.5
6/18/2019 16:00:00,1103.6
6/19/2019 16:00:00,1102.33
6/20/2019 16:00:00,1111.42
6/21/2019 16:00:00,1121.88
6/24/2019 16:00:00,1115.52
6/25/2019 16:00:00,1086.35
6/26/2019 16:00:00,1079.8
6/27/2019 16:00:00,1076.01
6/28/2019 16:00:00,1080.91
7/1/2019 16:00:00,1097.95
7/2/2019 16:00:00,1111.25
7/3/2019 13:00:00,1121.58
7/5/2019 16:00:00,1131.59
7/8/2019 16:00:00,1116.35
7/9/2019 16:00:00,1124.83
7/10/2019 16:00:00,1140.48
7/11/2019 16:00:00,1144.21
7/12/2019 16:00:00,1144.9
7/15/2019 16:00:00,1150.34
7/16/2019 16:00:00,1153.58
7/17/2019 16:00:00,1146.35
7/18/2019 16:00:00,1146.33
7/19/2019 16:00:00,1130.1
7/22/2019 16:00:00,1138.07
7/23/2019 16:00:00,1146.21
7/24/2019 16:00:00,1137.81
7/25/2019 16:00:00,1132.12
7/26/2019 16:00:00,1250.41
7/29/2019 16:00:00,1239.41
7/30/2019 16:00:00,1225.14
7/31/2019 16:00:00,1216.68
8/1/2019 16:00:00,1209.01
8/2/2019 16:00:00,1193.99
8/5/2019 16:00:00,1152.32
8/6/2019 16:00:00,1169.95
8/7/2019 16:00:00,1173.99
8/8/2019 16:00:00,1204.8
8/9/2019 16:00:00,1188.01
8/12/2019 16:00:00,1174.71
8/13/2019 16:00:00,1197.27
8/14/2019 16:00:00,1164.29
8/15/2019 16:00:00,1167.26
8/16/2019 16:00:00,1177.6
8/19/2019 16:00:00,1198.45
8/20/2019 16:00:00,1182.69
8/21/2019 16:00:00,1191.25
8/22/2019 16:00:00,1189.53
8/23/2019 16:00:00,1151.29
8/26/2019 16:00:00,1168.89
8/27/2019 16:00:00,1167.84
8/28/2019 16:00:00,1171.02
8/29/2019 16:00:00,1192.85
8/30/2019 16:00:00,1188.1
9/3/2019 16:00:00,1168.39
9/4/2019 16:00:00,1181.41
9/5/2019 16:00:00,1211.38
9/6/2019 16:00:00,1204.93
9/9/2019 16:00:00,1204.41
9/10/2019 16:00:00,1206
9/11/2019 16:00:00,1220.17
9/12/2019 16:00:00,1234.25
9/13/2019 16:00:00,1239.56
9/16/2019 16:00:00,1231.3
9/17/2019 16:00:00,1229.15
9/18/2019 16:00:00,1232.41
9/19/2019 16:00:00,1238.71
9/20/2019 16:00:00,1229.93
9/23/2019 16:00:00,1234.03
9/24/2019 16:00:00,1218.76
9/25/2019 16:00:00,1246.52
9/26/2019 16:00:00,1241.39
9/27/2019 16:00:00,1225.09
9/30/2019 16:00:00,1219
10/1/2019 16:00:00,1205.1
10/2/2019 16:00:00,1176.63
10/3/2019 16:00:00,1187.83
10/4/2019 16:00:00,1209
10/7/2019 16:00:00,1207.68
10/8/2019 16:00:00,1189.13
10/9/2019 16:00:00,1202.31
10/10/2019 16:00:00,1208.67
10/11/2019 16:00:00,1215.45
10/14/2019 16:00:00,1217.14
10/15/2019 16:00:00,1243.01
10/16/2019 16:00:00,1243.64
10/17/2019 16:00:00,1253.07
10/18/2019 16:00:00,1245.49
10/21/2019 16:00:00,1246.15
10/22/2019 16:00:00,1242.8
10/23/2019 16:00:00,1259.13
10/24/2019 16:00:00,1260.99
10/25/2019 16:00:00,1265.13
10/28/2019 16:00:00,1290
10/29/2019 16:00:00,1262.62
10/30/2019 16:00:00,1261.29
10/31/2019 16:00:00,1260.11
11/1/2019 16:00:00,1273.74
11/4/2019 16:00:00,1291.37
11/5/2019 16:00:00,1292.03
11/6/2019 16:00:00,1291.8
11/7/2019 16:00:00,1308.86
11/8/2019 16:00:00,1311.37
11/11/2019 16:00:00,1299.19
11/12/2019 16:00:00,1298.8
11/13/2019 16:00:00,1298
11/14/2019 16:00:00,1311.46
11/15/2019 16:00:00,1334.87
11/18/2019 16:00:00,1320.7
11/19/2019 16:00:00,1315.46
11/20/2019 16:00:00,1303.05
11/21/2019 16:00:00,1301.35
11/22/2019 16:00:00,1295.34
11/25/2019 16:00:00,1306.69
11/26/2019 16:00:00,1313.55
11/27/2019 16:00:00,1312.99
11/29/2019 13:00:00,1304.96
12/2/2019 16:00:00,1289.92
12/3/2019 16:00:00,1295.28
12/4/2019 16:00:00,1320.54
12/5/2019 16:00:00,1328.13
12/6/2019 16:00:00,1340.62
12/9/2019 16:00:00,1343.56
12/10/2019 16:00:00,1344.66
12/11/2019 16:00:00,1345.02
12/12/2019 16:00:00,1350.27
12/13/2019 16:00:00,1347.83
12/16/2019 16:00:00,1361.17
12/17/2019 16:00:00,1355.12
12/18/2019 16:00:00,1352.62
12/19/2019 16:00:00,1356.04
12/20/2019 16:00:00,1349.59
12/23/2019 16:00:00,1348.84
12/24/2019 13:00:00,1343.56
12/26/2019 16:00:00,1360.4
12/27/2019 16:00:00,1351.89
12/30/2019 16:00:00,1336.14
12/31/2019 16:00:00,1337.02